Pedro	1	1	1	Mr	Esteves	B-PER	B-PER
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	VACHON	O	O
VACHON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	VACHON	B.	O	O
B.	1	1	1	,	,	I-PER	O
,	1	1	0	B.	GRAZIANI	O	O
GRAZIANI	0	1	1	,	,	B-PER	O
,	1	0	1	GRAZIANI	R.	O	O
R.	1	1	1	,	,	I-PER	O
,	1	1	1	R.	Accessing	O	O
Accessing	1	1	0	,	the	O	O
the	0	1	0	Accessing	WAN	O	O
WAN	0	0	1	the	,	O	O
,	1	0	0	WAN	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	LEWIS	O	O
LEWIS	0	1	1	.	,	B-PER	B-PER
,	1	0	1	LEWIS	W.	O	O
W.	1	1	1	,	,	I-PER	O
,	1	1	0	W.	LAN	O	O
LAN	0	1	1	,	Switching	O	O
Switching	1	0	0	LAN	and	O	O
and	0	1	1	Switching	Wireless	O	O
Wireless	1	0	1	and	,	O	O
,	1	1	0	Wireless	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	VACHON	O	O
VACHON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	VACHON	B.	O	O
B.	1	1	1	,	,	I-PER	O
,	1	1	0	B.	GRAZIANI	O	O
GRAZIANI	0	1	1	,	,	B-PER	O
,	1	0	1	GRAZIANI	R.	O	O
R.	1	1	1	,	,	I-PER	O
,	1	1	1	R.	Accessing	O	O
Accessing	1	1	0	,	the	O	O
the	0	1	0	Accessing	WAN	O	O
WAN	0	0	1	the	,	O	O
,	1	0	0	WAN	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	LEWIS	O	O
LEWIS	0	1	1	.	,	B-PER	B-PER
,	1	0	1	LEWIS	W.	O	O
W.	1	1	1	,	,	I-PER	O
,	1	1	0	W.	LAN	O	O
LAN	0	1	1	,	Switching	O	O
Switching	1	0	0	LAN	and	O	O
and	0	1	1	Switching	Wireless	O	O
Wireless	1	0	1	and	,	O	O
,	1	1	0	Wireless	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	VACHON	O	O
VACHON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	VACHON	B.	O	O
B.	1	1	1	,	,	I-PER	O
,	1	1	0	B.	GRAZIANI	O	O
GRAZIANI	0	1	1	,	,	B-PER	O
,	1	0	1	GRAZIANI	R.	O	O
R.	1	1	1	,	,	I-PER	O
,	1	1	1	R.	Accessing	O	O
Accessing	1	1	0	,	the	O	O
the	0	1	0	Accessing	WAN	O	O
WAN	0	0	1	the	,	O	O
,	1	0	0	WAN	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	LEWIS	O	O
LEWIS	0	1	1	.	,	B-PER	B-PER
,	1	0	1	LEWIS	W.	O	O
W.	1	1	1	,	,	I-PER	O
,	1	1	0	W.	LAN	O	O
LAN	0	1	1	,	Switching	O	O
Switching	1	0	0	LAN	and	O	O
and	0	1	1	Switching	Wireless	O	O
Wireless	1	0	1	and	,	O	O
,	1	1	0	Wireless	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	VACHON	O	O
VACHON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	VACHON	B.	O	O
B.	1	1	1	,	,	I-PER	O
,	1	1	0	B.	GRAZIANI	O	O
GRAZIANI	0	1	1	,	,	B-PER	O
,	1	0	1	GRAZIANI	R.	O	O
R.	1	1	1	,	,	I-PER	O
,	1	1	1	R.	Accessing	O	O
Accessing	1	1	0	,	the	O	O
the	0	1	0	Accessing	WAN	O	O
WAN	0	0	1	the	,	O	O
,	1	0	0	WAN	CCNA	O	O
CCNA	0	1	1	,	Exploration	O	O
Exploration	1	0	1	CCNA	Companion	O	O
Companion	1	1	1	Exploration	Guide	O	O
Guide	1	1	1	Companion	(	O	O
(	1	1	1	Guide	Cisco	O	O
Cisco	1	1	1	(	Systems	O	O
Systems	1	1	1	Cisco	Networking	O	O
Networking	1	1	1	Systems	Academy	O	O
Academy	1	1	1	Networking	Program	O	O
Program	1	1	1	Academy	)	O	O
)	1	1	1	Program	(	O	O
(	1	1	1	)	Cisco	O	O
Cisco	1	1	1	(	Press	O	O
Press	1	1	1	Cisco	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	1	)	University	O	O
University	1	1	0	.	of	O	O
of	0	1	1	University	Essex	O	O
Essex	1	0	1	of	:	O	O
:	1	1	1	Essex	:	O	O
:	1	1	1	:	Module	O	O
Module	1	1	1	:	Directory	O	O
Directory	1	1	0	Module	detail	O	O
detail	0	1	1	Directory	.	O	O
.	1	0	1	detail	Module	O	O
Module	1	1	1	.	Directory	O	O
Directory	1	1	0	Module	detail	O	O
detail	0	1	1	Directory	.	O	O
.	1	0	0	detail	CE233-5-FY	O	O
CE233-5-FY	0	1	1	.	:	B-COR	B-COR
:	1	0	0	CE233-5-FY	DATABASES	O	O
DATABASES	0	1	0	:	AND	O	O
AND	0	0	0	DATABASES	INTERNET	O	O
INTERNET	0	0	0	AND	TECHNOLOGY	O	O
TECHNOLOGY	0	0	1	INTERNET	.	O	O
.	1	0	1	TECHNOLOGY	Year	O	O
Year	1	1	1	.	:	O	O
:	1	1	1	Year	2010/11	O	O
2010/11	1	1	1	:	.	O	O
.	1	1	1	2010/11	Department	O	O
Department	1	1	1	.	:	O	O
:	1	1	1	Department	Computer	O	O
Computer	1	1	1	:	Science	O	O
Science	1	1	0	Computer	and	O	O
and	0	1	1	Science	Electronic	O	O
Electronic	1	0	1	and	Engineering	O	O
Engineering	1	1	1	Electronic	(	O	O
(	1	1	1	Engineering	School	O	O
School	1	1	0	(	of	O	O
of	0	1	1	School	)	O	O
)	1	0	1	of	.	O	O
.	1	1	1	)	Essex	O	O
Essex	1	1	0	.	credit	O	O
credit	0	1	1	Essex	:	O	O
:	1	0	1	credit	15	O	O
15	1	1	1	:	.	O	O
.	1	1	0	15	ECTS	O	O
ECTS	0	1	0	.	credit	O	O
credit	0	0	1	ECTS	:	O	O
:	1	0	1	credit	7.5	O	O
7.5	1	1	1	:	.	O	O
.	1	1	1	7.5	Available	O	O
Available	1	1	0	.	to	O	O
to	0	1	0	Available	year(	O	O
year(	0	0	0	to	s	O	O
s	0	0	1	year(	)	O	O
)	1	0	0	s	of	O	O
of	0	1	0	)	study	O	O
study	0	0	1	of	:	O	O
:	1	0	1	study	.	O	O
.	1	1	1	:	Staff	O	O
Staff	1	1	1	.	Supervisor	O	O
Supervisor	1	1	1	Staff	:	O	O
:	1	1	1	Supervisor	Dr	O	O
Dr	1	1	1	:	J	O	O
J	1	1	1	Dr	Foster	B-PER	B-PER
Foster	1	1	1	J	.	I-PER	I-PER
.	1	1	1	Foster	Teaching	O	O
Teaching	1	1	1	.	Staff	O	O
Staff	1	1	1	Teaching	:	O	O
:	1	1	1	Staff	Dr	O	O
Dr	1	1	1	:	J	O	O
J	1	1	1	Dr	Foster	B-PER	B-PER
Foster	1	1	1	J	.	I-PER	I-PER
.	1	1	1	Foster	Contact	O	O
Contact	1	1	0	.	details	O	O
details	0	1	1	Contact	:	O	O
:	1	0	1	details	General	O	O
General	1	1	1	:	Office	O	O
Office	1	1	1	General	,	O	O
,	1	1	0	Office	email	O	O
email	0	1	1	,	:	O	O
:	1	0	0	email	ces-genoffice	O	O
ces-genoffice	0	1	1	:	(	O	O
(	1	0	0	ces-genoffice	non-Essex	O	O
non-Essex	0	1	0	(	users	O	O
users	0	0	0	non-Essex	should	O	O
should	0	0	0	users	add	O	O
add	0	0	1	should	@essex	O	O
@essex	1	0	1	add	.ac.uk	O	O
.ac.uk	1	1	0	@essex	to	O	O
to	0	1	0	.ac.uk	create	O	O
create	0	0	0	to	full	O	O
full	0	0	0	create	e-mail	O	O
e-mail	0	0	0	full	address	O	O
address	0	0	1	e-mail	)	O	O
)	1	0	1	address	,	O	O
,	1	1	1	)	Telephone	O	O
Telephone	1	1	1	,	01206	O	O
01206	1	1	1	Telephone	872770	O	O
872770	1	1	1	01206	.	O	O
.	1	1	1	872770	Module	O	O
Module	1	1	0	.	is	O	O
is	0	1	0	Module	taught	O	O
taught	0	0	0	is	during	O	O
during	0	0	0	taught	the	O	O
the	0	0	0	during	following	O	O
following	0	0	0	the	terms	O	O
terms	0	0	1	following	.	O	O
.	1	0	1	terms	Autumn	O	O
Autumn	1	1	1	.	Spring	O	O
Spring	1	1	1	Autumn	Summer	O	O
Summer	1	1	1	Spring	.	O	O
.	1	1	1	Summer	Bibliography	O	O
Bibliography	1	1	1	.	.	O	O
.	1	1	1	Bibliography	Highly	O	O
Highly	1	1	1	.	Recommended	O	O
Recommended	1	1	1	Highly	Reading	O	O
Reading	1	1	1	Recommended	(	O	O
(	1	1	1	Reading	Core	O	O
Core	1	1	1	(	Texts	O	O
Texts	1	1	1	Core	)	O	O
)	1	1	1	Texts	.	O	O
.	1	1	0	)	ULLMAN	O	O
ULLMAN	0	1	1	.	,	B-PER	B-PER
,	1	0	1	ULLMAN	L.	O	O
L.	1	1	1	,	,	I-PER	O
,	1	1	0	L.	PHP	O	O
PHP	0	1	1	,	6	O	O
6	1	0	0	PHP	and	O	O
and	0	1	0	6	MySQL	O	O
MySQL	0	0	1	and	5	O	O
5	1	0	0	MySQL	for	O	O
for	0	1	1	5	Dynamic	O	O
Dynamic	1	0	1	for	Web	O	O
Web	1	1	1	Dynamic	Sites	O	O
Sites	1	1	1	Web	(	O	O
(	1	1	1	Sites	Peachpit	O	O
Peachpit	1	1	1	(	Press	O	O
Press	1	1	1	Peachpit	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	1st	O	O
1st	1	1	0	,	edition	O	O
edition	0	1	1	1st	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	ULLMAN	O	O
ULLMAN	0	1	1	.	,	B-PER	B-PER
,	1	0	1	ULLMAN	L.	O	O
L.	1	1	1	,	,	I-PER	O
,	1	1	0	L.	PHP	O	O
PHP	0	1	1	,	6	O	O
6	1	0	0	PHP	and	O	O
and	0	1	0	6	MySQL	O	O
MySQL	0	0	1	and	5	O	O
5	1	0	0	MySQL	for	O	O
for	0	1	1	5	Dynamic	O	O
Dynamic	1	0	1	for	Web	O	O
Web	1	1	1	Dynamic	Sites	O	O
Sites	1	1	1	Web	(	O	O
(	1	1	1	Sites	Peachpit	O	O
Peachpit	1	1	1	(	Press	O	O
Press	1	1	1	Peachpit	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	1st	O	O
1st	1	1	0	,	edition	O	O
edition	0	1	1	1st	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	ULLMAN	O	O
ULLMAN	0	1	1	.	,	B-PER	B-PER
,	1	0	1	ULLMAN	L.	O	O
L.	1	1	1	,	,	I-PER	O
,	1	1	0	L.	PHP	O	O
PHP	0	1	1	,	6	O	O
6	1	0	0	PHP	and	O	O
and	0	1	0	6	MySQL	O	O
MySQL	0	0	1	and	5	O	O
5	1	0	0	MySQL	for	O	O
for	0	1	1	5	Dynamic	O	O
Dynamic	1	0	1	for	Web	O	O
Web	1	1	1	Dynamic	Sites	O	O
Sites	1	1	1	Web	(	O	O
(	1	1	1	Sites	Peachpit	O	O
Peachpit	1	1	1	(	Press	O	O
Press	1	1	1	Peachpit	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	1st	O	O
1st	1	1	0	,	edition	O	O
edition	0	1	1	1st	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	ULLMAN	O	O
ULLMAN	0	1	1	.	,	B-PER	B-PER
,	1	0	1	ULLMAN	L.	O	O
L.	1	1	1	,	,	I-PER	O
,	1	1	0	L.	PHP	O	O
PHP	0	1	1	,	6	O	O
6	1	0	0	PHP	and	O	O
and	0	1	0	6	MySQL	O	O
MySQL	0	0	1	and	5	O	O
5	1	0	0	MySQL	for	O	O
for	0	1	1	5	Dynamic	O	O
Dynamic	1	0	1	for	Web	O	O
Web	1	1	1	Dynamic	Sites	O	O
Sites	1	1	1	Web	(	O	O
(	1	1	1	Sites	Peachpit	O	O
Peachpit	1	1	1	(	Press	O	O
Press	1	1	1	Peachpit	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	1st	O	O
1st	1	1	0	,	edition	O	O
edition	0	1	1	1st	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	ULLMAN	O	O
ULLMAN	0	1	1	.	,	B-PER	B-PER
,	1	0	1	ULLMAN	L.	O	O
L.	1	1	1	,	,	I-PER	O
,	1	1	0	L.	PHP	O	O
PHP	0	1	1	,	6	O	O
6	1	0	0	PHP	and	O	O
and	0	1	0	6	MySQL	O	O
MySQL	0	0	1	and	5	O	O
5	1	0	0	MySQL	for	O	O
for	0	1	1	5	Dynamic	O	O
Dynamic	1	0	1	for	Web	O	O
Web	1	1	1	Dynamic	Sites	O	O
Sites	1	1	1	Web	(	O	O
(	1	1	1	Sites	Peachpit	O	O
Peachpit	1	1	1	(	Press	O	O
Press	1	1	1	Peachpit	,	O	O
,	1	1	1	Press	2008	O	O
2008	1	1	1	,	,	O	O
,	1	1	1	2008	1st	O	O
1st	1	1	0	,	edition	O	O
edition	0	1	1	1st	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	1	)	England	O	O
England	1	1	1	.	Nature	O	O
Nature	1	1	1	England	's	O	O
's	1	1	0	Nature	rapid	O	O
rapid	0	1	0	's	assessment	O	O
assessment	0	0	0	rapid	method	O	O
method	0	0	1	assessment	Peterborough	O	O
Peterborough	1	0	0	method	EN	O	O
EN	0	1	1	Peterborough	Research	O	O
Research	1	0	0	EN	reports	O	O
reports	0	1	0	Research	no	O	O
no	0	0	1	reports	315	O	O
315	1	0	1	no	.	O	O
.	1	1	1	315	England	O	O
England	1	1	1	.	Nature	O	O
Nature	1	1	1	England	's	O	O
's	1	1	0	Nature	rapid	O	O
rapid	0	1	0	's	assessment	O	O
assessment	0	0	0	rapid	method	O	O
method	0	0	1	assessment	Peterborough	O	O
Peterborough	1	0	0	method	EN	O	O
EN	0	1	1	Peterborough	Research	O	O
Research	1	0	0	EN	reports	O	O
reports	0	1	0	Research	no	O	O
no	0	0	1	reports	315	O	O
315	1	0	1	no	.	O	O
.	1	1	1	315	England	O	O
England	1	1	1	.	Nature	O	O
Nature	1	1	1	England	's	O	O
's	1	1	0	Nature	rapid	O	O
rapid	0	1	0	's	assessment	O	O
assessment	0	0	0	rapid	method	O	O
method	0	0	1	assessment	Peterborough	O	O
Peterborough	1	0	0	method	EN	O	O
EN	0	1	1	Peterborough	Research	O	O
Research	1	0	0	EN	reports	O	O
reports	0	1	0	Research	no	O	O
no	0	0	1	reports	315	O	O
315	1	0	1	no	.	O	O
.	1	1	1	315	England	O	O
England	1	1	1	.	Nature	O	O
Nature	1	1	1	England	's	O	O
's	1	1	0	Nature	rapid	O	O
rapid	0	1	0	's	assessment	O	O
assessment	0	0	0	rapid	method	O	O
method	0	0	1	assessment	Peterborough	O	O
Peterborough	1	0	0	method	EN	O	O
EN	0	1	1	Peterborough	Research	O	O
Research	1	0	0	EN	reports	O	O
reports	0	1	0	Research	no	O	O
no	0	0	1	reports	315	O	O
315	1	0	1	no	.	O	O
.	1	1	1	315	England	O	O
England	1	1	1	.	.	O	O
.	1	1	1	England	University	O	O
University	1	1	0	.	of	O	O
of	0	1	1	University	Essex	O	O
Essex	1	0	1	of	:	O	O
:	1	1	1	Essex	:	O	O
:	1	1	1	:	Module	O	O
Module	1	1	1	:	Directory	O	O
Directory	1	1	0	Module	detail	O	O
detail	0	1	1	Directory	.	O	O
.	1	0	0	detail	skip	O	O
skip	0	1	0	.	to	O	O
to	0	0	0	skip	content	O	O
content	0	0	1	to	.	O	O
.	1	0	1	content	Search	O	O
Search	1	1	1	.	.	O	O
.	1	1	0	Search	home	O	O
home	0	1	1	.	.	O	O
.	1	0	0	home	a	O	O
a	0	1	0	.	to	O	O
to	0	0	0	a	z	O	O
z	0	0	1	to	.	O	O
.	1	0	0	z	contact	O	O
contact	0	1	1	.	.	O	O
.	1	0	0	contact	help	O	O
help	0	1	1	.	.	O	O
.	1	0	1	help	University	O	O
University	1	1	0	.	of	O	O
of	0	1	1	University	Essex	O	O
Essex	1	0	1	of	.	O	O
.	1	1	1	Essex	Skip	O	O
Skip	1	1	0	.	navigation	O	O
navigation	0	1	1	Skip	.	O	O
.	1	0	0	navigation	prospective	O	O
prospective	0	1	0	.	students	O	O
students	0	0	1	prospective	.	O	O
.	1	0	0	students	new	O	O
new	0	1	0	.	and	O	O
and	0	0	0	new	current	O	O
current	0	0	0	and	students	O	O
students	0	0	1	current	.	O	O
.	1	0	0	students	staff	O	O
staff	0	1	1	.	.	O	O
.	1	0	0	staff	alumni	O	O
alumni	0	1	1	.	.	O	O
.	1	0	0	alumni	visiting	O	O
visiting	0	1	1	.	.	O	O
.	1	0	0	visiting	you	O	O
you	0	1	0	.	are	O	O
are	0	0	0	you	here	O	O
here	0	0	1	are	:	O	O
:	1	0	0	here	home	O	O
home	0	1	1	:	>	O	O
>	1	0	0	home	courses	O	O
courses	0	1	1	>	.	O	O
.	1	0	0	courses	about	O	O
about	0	1	0	.	the	O	O
the	0	0	0	about	university	O	O
university	0	0	1	the	.	O	O
.	1	0	0	university	video	O	O
video	0	1	0	.	gallery	O	O
gallery	0	0	1	video	.	O	O
.	1	0	0	gallery	maps	O	O
maps	0	1	1	.	.	O	O
.	1	0	0	maps	departments	O	O
departments	0	1	1	.	&	O	O
&	1	0	0	departments	faculties	O	O
faculties	0	1	1	&	.	O	O
.	1	0	0	faculties	information	O	O
information	0	1	1	.	&	O	O
&	1	0	0	information	publications	O	O
publications	0	1	1	&	.	O	O
.	1	0	0	publications	job	O	O
job	0	1	0	.	vacancies	O	O
vacancies	0	0	1	job	.	O	O
.	1	0	0	vacancies	research	O	O
research	0	1	1	.	&	O	O
&	1	0	0	research	expertise	O	O
expertise	0	1	1	&	.	O	O
.	1	0	0	expertise	business	O	O
business	0	1	1	.	&	O	O
&	1	0	0	business	commercial	O	O
commercial	0	1	1	&	.	O	O
.	1	0	1	commercial	Ian	O	O
Ian	1	1	1	.	Aitken	B-PER	B-PER
Aitken	1	1	1	Ian	,	I-PER	I-PER
,	1	1	1	Aitken	European	O	O
European	1	1	1	,	Film	O	O
Film	1	1	1	European	Theory	O	O
Theory	1	1	0	Film	and	O	O
and	0	1	1	Theory	Cinema	O	O
Cinema	1	0	1	and	(	O	O
(	1	1	1	Cinema	Edinburgh	O	O
Edinburgh	1	1	1	(	University	O	O
University	1	1	1	Edinburgh	Press	O	O
Press	1	1	1	University	,	O	O
,	1	1	1	Press	1998	O	O
1998	1	1	1	,	)	O	O
)	1	1	1	1998	.	O	O
.	1	1	1	)	Dimitris	O	O
Dimitris	1	1	1	.	Eleftheriotis	B-PER	B-PER
Eleftheriotis	1	1	1	Dimitris	,	I-PER	I-PER
,	1	1	1	Eleftheriotis	Popular	O	O
Popular	1	1	1	,	Cinema	O	O
Cinema	1	1	0	Popular	of	O	O
of	0	1	1	Cinema	Europe	O	O
Europe	1	0	1	of	,	O	O
,	1	1	1	Europe	(	O	O
(	1	1	1	,	Continuum	O	O
Continuum	1	1	1	(	Press	O	O
Press	1	1	1	Continuum	,	O	O
,	1	1	1	Press	2001	O	O
2001	1	1	1	,	)	O	O
)	1	1	1	2001	.	O	O
.	1	1	1	)	Scott	O	O
Scott	1	1	0	.	MacDonald	B-PER	B-PER
MacDonald	0	1	1	Scott	,	I-PER	I-PER
,	1	0	0	MacDonald	Avant-Garde	O	O
Avant-Garde	0	1	1	,	Film	O	O
Film	1	0	1	Avant-Garde	:	O	O
:	1	1	1	Film	Motion	O	O
Motion	1	1	1	:	Studies	O	O
Studies	1	1	1	Motion	(	O	O
(	1	1	1	Studies	Cambridge	O	O
Cambridge	1	1	1	(	Film	O	O
Film	1	1	1	Cambridge	Classics	O	O
Classics	1	1	1	Film	,	O	O
,	1	1	1	Classics	1993	O	O
1993	1	1	1	,	)	O	O
)	1	1	1	1993	.	O	O
.	1	1	1	)	Trin	O	O
Trin	1	1	0	.	Minh-Ha	B-PER	B-PER
Minh-Ha	0	1	1	Trin	,	I-PER	I-PER
,	1	0	1	Minh-Ha	Cinema	O	O
Cinema	1	1	1	,	Interval	O	O
Interval	1	1	1	Cinema	,	O	O
,	1	1	1	Interval	(	O	O
(	1	1	1	,	Routledge	O	O
Routledge	1	1	1	(	Press	O	O
Press	1	1	1	Routledge	,	O	O
,	1	1	1	Press	1999	O	O
1999	1	1	1	,	)	O	O
)	1	1	1	1999	.	O	O
.	1	1	1	)	Phil	O	O
Phil	1	1	1	.	Powrie	B-PER	B-PER
Powrie	1	1	1	Phil	,	I-PER	I-PER
,	1	1	1	Powrie	French	O	O
French	1	1	1	,	Cinema	O	O
Cinema	1	1	0	French	in	O	O
in	0	1	0	Cinema	the	O	O
the	0	0	1	in	1980	O	O
1980	1	0	1	the	's	O	O
's	1	1	1	1980	,	O	O
,	1	1	1	's	(	O	O
(	1	1	1	,	Oxford	O	O
Oxford	1	1	1	(	University	O	O
University	1	1	1	Oxford	Press	O	O
Press	1	1	1	University	,	O	O
,	1	1	1	Press	1997	O	O
1997	1	1	1	,	)	O	O
)	1	1	1	1997	.	O	O
.	1	1	1	)	A	O	O
A	1	1	1	.	L	B-PER	B-PER
L	1	1	1	A	Rees	I-PER	I-PER
Rees	1	1	1	L	,	I-PER	I-PER
,	1	1	1	Rees	A	O	O
A	1	1	1	,	History	O	O
History	1	1	0	A	of	O	O
of	0	1	1	History	Experimental	O	O
Experimental	1	0	1	of	Film	O	O
Film	1	1	0	Experimental	and	O	O
and	0	1	1	Film	Video	O	O
Video	1	0	1	and	,	O	O
,	1	1	1	Video	(	O	O
(	1	1	0	,	BFI	O	O
BFI	0	1	1	(	1999	O	O
1999	1	0	1	BFI	)	O	O
)	1	1	1	1999	.	O	O
.	1	1	1	)	Ralph	O	O
Ralph	1	1	1	.	Stephenson	B-PER	B-PER
Stephenson	1	1	1	Ralph	,	I-PER	I-PER
